,urlid,predicted
1630,3433,0
1631,5101,0
1632,6357,0
1633,5476,1
1634,3807,0
1635,10232,1
1636,1508,0
1637,6993,0
1638,5505,1
1639,6009,1
1640,5301,0
1641,6766,1
1642,2248,0
1643,8572,1
1644,852,1
1645,7871,0
1646,6926,0
1647,10220,0
1648,9007,0
1649,6990,0
1650,2012,0
1651,5645,1
1652,9091,0
1653,3797,1
1654,7201,1
1655,672,0
1656,1257,0
1657,2010,1
1658,8222,0
1659,9636,0
1660,2746,0
1661,2919,0
1662,5231,1
1663,5625,1
1664,10254,0
1665,2651,1
1666,1740,0
1667,3212,0
1668,10502,1
1669,7139,0
1670,7210,1
1671,10049,0
1672,1621,1
1673,2301,1
1674,5798,0
1675,3812,0
1676,6190,0
1677,5503,1
1678,9972,1
1679,5646,1
1680,2003,0
1681,1069,0
1682,9656,0
1683,279,1
1684,4328,0
1685,7105,1
1686,1643,1
1687,3108,1
1688,3106,1
1689,1626,1
1690,9838,1
1691,6994,1
1692,3463,1
1693,781,1
1694,4337,1
1695,1639,1
1696,416,1
1697,7687,0
1698,9610,1
1699,2519,0
1700,10210,1
1701,8633,0
1702,1276,0
1703,4764,0
1704,7674,1
1705,6550,0
1706,3853,0
1707,341,1
1708,6258,1
1709,1884,1
1710,2855,1
1711,2196,1
1712,5326,0
1713,6380,1
1714,5580,1
1715,4563,1
1716,10414,0
1717,3226,0
1718,3175,0
1719,9457,0
1720,1705,1
1721,5910,1
1722,375,0
1723,10333,1
1724,3852,0
1725,1971,1
1726,8720,0
1727,1860,1
1728,10349,0
1729,4605,1
1730,7358,0
1731,8258,1
1732,5678,1
1733,694,0
1734,8482,1
1735,1924,0
1736,3716,0
1737,3282,1
1738,5746,1
1739,1518,1
1740,8741,1
1741,7630,1
1742,8276,1
1743,6939,1
1744,1435,0
1745,8157,1
1746,1041,1
1747,4478,0
1748,8307,1
1749,2094,0
1750,5916,0
1751,9848,0
1752,4803,0
1753,2147,1
1754,295,0
1755,861,1
1756,3822,1
1757,5609,0
1758,9450,1
1759,4122,1
1760,10558,1
1761,4285,1
1762,6184,0
1763,7295,1
1764,1926,0
1765,5026,1
1766,7952,0
1767,4194,1
1768,639,0
1769,2130,1
1770,3119,1
1771,3251,1
1772,5803,1
1773,9553,1
1774,5937,0
1775,2133,1
1776,693,1
1777,5944,0
1778,2227,0
1779,9915,1
1780,4044,0
1781,6033,1
1782,3270,0
1783,7050,0
1784,6185,0
1785,7984,0
1786,2109,0
1787,2244,1
1788,2481,1
1789,4332,0
1790,6016,0
1791,10162,0
1792,2453,0
1793,6228,1
1794,6166,1
1795,1411,0
1796,254,0
1797,7479,1
1798,1476,1
1799,7801,0
1800,4988,1
1801,4694,0
1802,10194,0
1803,2574,0
1804,8334,1
1805,419,1
1806,8643,0
1807,2548,1
1808,4615,0
1809,8772,0
1810,10463,0
1811,6756,1
1812,1503,0
1813,4095,1
1814,1723,0
1815,8829,1
1816,10085,1
1817,4796,1
1818,9756,1
1819,2158,1
1820,7273,1
1821,3056,1
1822,656,0
1823,3074,1
1824,4661,0
1825,3958,0
1826,4311,1
1827,8375,0
1828,7442,1
1829,3839,1
1830,6179,1
1831,3786,1
1832,8520,0
1833,3664,1
1834,2014,0
1835,8298,0
1836,4220,1
1837,10127,0
1838,6182,0
1839,3206,0
1840,8503,0
1841,5682,0
1842,5699,1
1843,6215,0
1844,1394,1
1845,9582,0
1846,10070,0
1847,4940,0
1848,4193,1
1849,3400,0
1850,4785,1
1851,7460,0
1852,5838,1
1853,2503,1
1854,2730,0
1855,7156,1
1856,5511,0
1857,438,0
1858,2233,0
1859,2016,1
1860,139,0
1861,384,1
1862,2313,1
1863,5145,0
1864,7864,1
1865,1195,0
1866,5365,1
1867,6977,1
1868,10001,1
1869,567,1
1870,9950,0
1871,157,1
1872,6553,0
1873,7337,1
1874,349,1
1875,4874,0
1876,10313,0
1877,8421,1
1878,9469,1
1879,9314,0
1880,3663,1
1881,7216,1
1882,8871,1
1883,5743,0
1884,2072,0
1885,2654,1
1886,5908,1
1887,9863,1
1888,457,1
1889,6965,1
1890,3030,1
1891,7765,1
1892,748,1
1893,6304,1
1894,9606,1
1895,10351,1
1896,406,0
1897,8120,1
1898,8486,0
1899,6998,0
1900,77,0
1901,841,1
1902,7709,1
1903,7404,0
1904,5606,0
1905,965,0
1906,3163,1
1907,10192,1
1908,6163,1
1909,9865,1
1910,9518,1
1911,1267,1
1912,2051,0
1913,2046,1
1914,1464,0
1915,2153,1
1916,6612,0
1917,4971,0
1918,866,1
1919,4124,1
1920,5086,0
1921,4351,1
1922,8101,1
1923,7912,0
1924,2504,1
1925,2837,1
1926,2034,0
1927,4844,0
1928,7780,1
1929,5901,1
1930,3296,1
1931,7299,0
1932,8574,0
1933,7472,0
1934,2276,1
1935,5980,1
1936,3184,1
1937,4359,0
1938,1064,0
1939,9039,1
1940,6376,1
1941,1706,0
1942,7970,1
1943,3540,0
1944,1407,1
1945,4561,1
1946,6691,0
1947,7172,1
1948,1923,1
1949,4407,0
1950,6777,1
1951,2600,0
1952,1936,1
1953,9778,1
1954,2766,0
1955,6668,0
1956,9013,0
1957,4319,1
1958,3263,0
1959,1612,0
1960,5132,1
1961,216,0
1962,7232,1
1963,9373,1
1964,5030,0
1965,10107,0
1966,8309,0
1967,8449,0
1968,6961,1
1969,4954,1
1970,7344,0
1971,8146,0
1972,1132,0
1973,6145,0
1974,1353,0
1975,3624,0
1976,5058,0
1977,9789,0
1978,7290,1
1979,8583,0
1980,1088,0
1981,9210,0
1982,8240,1
1983,3326,1
1984,6315,0
1985,8410,0
1986,4535,1
1987,5991,0
1988,1874,1
1989,1898,1
1990,3557,0
1991,8587,0
1992,4190,1
1993,7261,0
1994,6854,0
1995,9375,0
1996,6317,0
1997,7713,0
1998,7058,0
1999,7628,1
2000,3513,1
2001,7953,0
2002,3445,1
2003,8461,0
2004,2834,1
2005,3414,0
2006,9262,0
2007,9235,1
2008,3146,1
2009,3379,1
2010,1701,0
2011,5527,1
2012,8031,0
2013,4032,0
2014,9782,0
2015,7656,0
2016,2985,0
2017,9334,0
2018,3343,1
2019,4760,1
2020,10311,0
2021,2609,0
2022,5117,1
2023,6724,0
2024,671,0
2025,798,1
2026,2341,1
2027,4262,0
2028,1950,0
2029,799,0
2030,2575,0
2031,660,0
2032,6432,0
2033,3168,0
2034,7435,0
2035,4010,0
2036,2882,0
2037,5930,0
2038,7716,1
2039,4054,1
2040,3148,1
2041,670,1
2042,3519,1
2043,5770,1
2044,8876,0
2045,8357,0
2046,1620,0
2047,8558,0
2048,6786,0
2049,3825,1
2050,5857,1
2051,7685,0
2052,3947,1
2053,6449,1
2054,8636,1
2055,6046,0
2056,3205,1
2057,9435,0
2058,6865,1
2059,281,0
2060,6922,1
2061,3536,1
2062,4555,1
2063,5364,0
2064,2483,0
2065,3524,0
2066,3117,1
2067,1152,1
2068,3912,1
2069,1297,0
2070,2896,1
2071,5804,0
2072,5722,0
2073,189,1
2074,2376,1
2075,4635,1
2076,4801,0
2077,5972,1
2078,2461,1
2079,1168,1
2080,5136,0
2081,7806,0
2082,2559,0
2083,2139,1
2084,10562,1
2085,1497,0
2086,4757,0
2087,1354,1
2088,5896,0
2089,6453,1
2090,1426,1
2091,4271,1
2092,7673,0
2093,7782,1
2094,8181,0
2095,1797,1
2096,8615,0
2097,3097,0
2098,5306,0
2099,9633,1
2100,8700,1
2101,9876,0
2102,8045,1
2103,7750,1
2104,6370,0
2105,7093,0
2106,8018,1
2107,1118,1
2108,4849,0
2109,9627,1
2110,829,1
2111,4164,0
2112,1707,0
2113,6752,1
2114,6236,1
2115,4052,1
2116,5283,1
2117,2856,0
2118,4630,1
2119,9563,0
2120,6576,0
2121,5721,1
2122,4305,0
2123,8972,1
2124,1694,0
2125,3582,0
2126,3913,1
2127,470,0
2128,4195,1
2129,3422,1
2130,9744,1
2131,4206,1
2132,7971,0
2133,141,0
2134,1994,0
2135,1602,0
2136,1031,1
2137,9150,0
2138,8528,1
2139,7545,1
2140,7448,1
2141,1821,1
2142,10075,1
2143,5242,1
2144,822,1
2145,4826,1
2146,910,1
2147,10147,0
2148,2018,0
2149,8916,1
2150,4880,0
2151,184,1
2152,6081,0
2153,4281,1
2154,7418,0
2155,6054,1
2156,7972,0
2157,4894,0
2158,5313,0
2159,5046,1
2160,7183,0
2161,5347,1
2162,5051,0
2163,495,0
2164,5985,0
2165,1227,0
2166,7594,0
2167,6178,1
2168,9344,0
2169,3681,0
2170,2805,0
2171,8237,1
2172,5139,0
2173,2347,1
2174,1978,1
2175,7824,1
2176,873,0
2177,2569,1
2178,4704,0
2179,6974,1
2180,4454,1
2181,35,1
2182,8231,1
2183,9280,1
2184,6567,1
2185,2088,0
2186,925,0
2187,9958,1
2188,5234,1
2189,7623,0
2190,6074,1
2191,8115,1
2192,10462,0
2193,5008,1
2194,1256,1
2195,5001,0
2196,6885,1
2197,7509,0
2198,6251,0
2199,7250,0
2200,9502,0
2201,267,1
2202,4109,0
2203,819,1
2204,9397,0
2205,3707,1
2206,870,0
2207,10203,1
2208,9241,0
2209,5215,1
2210,982,0
2211,3878,1
2212,1847,1
2213,10457,0
2214,7811,1
2215,6205,1
2216,8311,1
2217,7657,1
2218,8174,0
2219,2119,1
2220,7893,0
2221,7754,0
2222,3684,0
2223,3585,1
2224,300,1
2225,9176,0
2226,5879,0
2227,1457,0
2228,5040,0
2229,1862,0
2230,9749,0
2231,161,0
2232,6134,0
2233,4995,1
2234,54,1
2235,5125,1
2236,2032,1
2237,8210,1
2238,3816,1
2239,1769,0
2240,6156,1
2241,8667,0
2242,2974,1
2243,3417,1
2244,2835,0
2245,1668,0
2246,10028,1
2247,5619,0
2248,3169,0
2249,9153,1
2250,8746,0
2251,8049,0
2252,10564,0
2253,8691,1
2254,2765,0
2255,52,1
2256,2663,0
2257,3014,0
2258,9453,0
2259,8078,1
2260,2356,1
2261,7595,0
2262,2195,0
2263,7633,0
2264,1259,1
2265,5214,0
2266,531,0
2267,2398,0
2268,5458,0
2269,2794,0
2270,153,1
2271,256,0
2272,8787,1
2273,4496,0
2274,9649,1
2275,461,1
2276,502,1
2277,529,1
2278,5529,0
2279,9391,0
2280,1032,0
2281,9896,1
2282,5557,0
2283,1836,1
2284,3476,1
2285,7104,1
2286,5480,0
2287,1717,0
2288,1333,0
2289,1806,1
2290,8297,1
2291,2806,1
2292,3407,1
2293,10518,1
2294,6043,1
2295,8857,0
2296,8456,1
2297,427,1
2298,4028,1
2299,1988,1
2300,7354,1
2301,2393,0
2302,452,0
2303,5445,0
2304,7637,0
2305,5486,0
2306,4175,0
2307,6068,1
2308,8968,1
2309,9384,0
2310,7470,0
2311,9319,0
2312,5817,0
2313,10294,0
2314,1313,1
2315,10181,1
2316,5269,1
2317,127,1
2318,989,0
2319,10234,0
2320,4799,0
2321,3834,1
2322,9206,1
2323,4753,1
2324,4437,1
2325,3520,0
2326,10124,1
2327,1318,1
2328,2055,0
2329,690,0
2330,1294,1
2331,6522,0
2332,4453,1
2333,624,1
2334,2863,0
2335,4922,1
2336,4120,1
2337,8164,1
2338,2317,1
2339,6058,1
2340,1428,0
2341,3577,0
2342,5811,0
2343,1430,0
2344,4488,1
2345,9634,0
2346,4482,0
2347,4580,0
2348,2571,1
2349,10499,0
2350,3932,1
2351,377,0
2352,5851,1
2353,6384,0
2354,6470,1
2355,8505,1
2356,4268,0
2357,10397,1
2358,4309,1
2359,1949,0
2360,2097,1
2361,9709,1
2362,4936,0
2363,4033,1
2364,3828,0
2365,8862,1
2366,374,0
2367,401,0
2368,10015,0
2369,7613,1
2370,4397,0
2371,2329,0
2372,4733,0
2373,1552,0
2374,2486,0
2375,940,1
2376,7118,0
2377,8060,0
2378,1550,1
2379,6202,1
2380,8980,0
2381,8162,0
2382,10066,1
2383,7981,0
2384,7336,0
2385,6277,0
2386,1670,0
2387,6007,1
2388,7832,0
2389,2612,1
2390,8320,0
2391,1779,0
2392,6107,1
2393,2537,0
2394,2726,0
2395,8717,0
2396,2201,1
2397,6276,1
2398,3293,1
2399,7907,0
2400,7321,1
2401,840,1
2402,1081,1
2403,8289,0
2404,343,0
2405,8184,1
2406,7166,0
2407,8805,0
2408,9407,1
2409,5573,1
2410,9330,0
2411,2215,0
2412,4105,1
2413,7699,1
2414,5850,1
2415,10228,0
2416,638,0
2417,5633,1
2418,5919,1
2419,4573,1
2420,7164,0
2421,5093,0
2422,9815,0
2423,8411,0
2424,8955,0
2425,9556,1
2426,7349,1
2427,8436,0
2428,2631,0
2429,2739,0
2430,3930,1
2431,6833,0
2432,9186,0
2433,3150,1
2434,8328,0
2435,4006,0
2436,3065,1
2437,3305,1
2438,2506,1
2439,9737,0
2440,5178,1
2441,9452,0
2442,10111,0
2443,1652,1
2444,10134,0
2445,7247,1
2446,4363,0
2447,1712,0
2448,4232,1
2449,5626,1
2450,3049,0
2451,5397,1
2452,8637,1
2453,8785,1
2454,4438,0
2455,1410,1
2456,6902,1
2457,187,1
2458,3883,0
2459,3988,0
2460,5620,0
2461,2904,1
2462,3926,1
2463,9020,1
2464,2947,1
2465,2364,0
2466,5291,0
2467,7078,1
2468,4477,1
2469,4333,0
2470,9247,1
2471,6957,1
2472,7281,0
2473,4012,0
2474,975,0
2475,8037,0
2476,10408,0
2477,2900,0
2478,6457,0
2479,9292,1
2480,2115,1
2481,9001,0
2482,8981,1
2483,6085,1
2484,49,1
2485,210,1
2486,1607,0
2487,5256,1
2488,3170,0
2489,147,0
2490,7627,0
2491,83,1
2492,3686,1
2493,5133,0
2494,935,1
2495,2875,1
2496,7277,1
2497,55,0
2498,1253,0
2499,3406,0
2500,2474,0
2501,8451,1
2502,7301,0
2503,8466,1
2504,7499,0
2505,4926,0
2506,9033,0
2507,3999,1
2508,1017,1
2509,947,0
2510,7798,1
2511,6280,1
2512,6393,0
2513,8056,1
2514,9003,1
2515,4481,1
2516,5134,0
2517,4804,1
2518,34,1
2519,5659,0
2520,4519,1
2521,6272,0
2522,765,1
2523,3752,0
2524,1753,0
2525,2123,1
2526,1802,1
2527,7678,0
2528,4547,1
2529,3793,1
2530,7453,1
2531,5330,0
2532,4093,0
2533,2362,0
2534,7116,1
2535,3135,0
2536,10536,1
2537,8484,1
2538,9002,1
2539,10204,1
2540,7570,1
2541,1275,0
2542,3630,1
2543,9096,1
2544,3475,1
2545,4818,0
2546,2019,1
2547,10402,1
2548,643,0
2549,9927,1
2550,2827,1
2551,288,0
2552,7886,0
2553,6584,0
2554,5554,0
2555,6329,0
2556,1233,1
2557,2541,1
2558,1150,1
2559,8459,0
2560,1814,1
2561,5564,0
2562,4306,0
2563,2144,1
2564,9792,1
2565,4634,1
2566,10084,1
2567,9847,1
2568,8510,0
2569,8921,0
2570,2509,0
2571,2111,0
2572,7505,0
2573,556,0
2574,9596,0
2575,1863,1
2576,8172,1
2577,8404,0
2578,3607,1
2579,7802,0
2580,3503,1
2581,5624,1
2582,331,0
2583,542,0
2584,9705,1
2585,3592,1
2586,5018,0
2587,5800,0
2588,8651,1
2589,7600,1
2590,9509,1
2591,5431,1
2592,7454,1
2593,8106,1
2594,3137,0
2595,702,0
2596,6287,0
2597,5657,1
2598,8027,1
2599,5350,1
2600,30,0
2601,2677,0
2602,3898,1
2603,9451,0
2604,9949,0
2605,8074,1
2606,6618,0
2607,8351,1
2608,7861,0
2609,8914,0
2610,9820,0
2611,9148,0
2612,1334,1
2613,1684,0
2614,6414,0
2615,6967,0
2616,1726,1
2617,9178,1
2618,6642,1
2619,1024,0
2620,6437,1
2621,7042,0
2622,5319,1
2623,4594,0
2624,3702,0
2625,4882,0
2626,4243,1
2627,4750,1
2628,5735,0
2629,1432,1
2630,7576,0
2631,7455,0
2632,5563,1
2633,2291,0
2634,5386,1
2635,8490,1
2636,2357,1
2637,5473,0
2638,7091,0
2639,2464,1
2640,2801,0
2641,6604,0
2642,2122,0
2643,4320,0
2644,1841,0
2645,8129,1
2646,3149,1
2647,10525,0
2648,1869,1
2649,8664,1
2650,1941,1
2651,5216,0
2652,7993,1
2653,7327,1
2654,4076,1
2655,6544,1
2656,3300,1
2657,9139,0
2658,6761,0
2659,2220,1
2660,5661,1
2661,1676,1
2662,1572,0
2663,9545,1
2664,212,0
2665,2498,1
2666,5758,1
2667,241,0
2668,7872,1
2669,10546,1
2670,9615,0
2671,882,1
2672,5753,1
2673,547,1
2674,10275,1
2675,7686,0
2676,6508,0
2677,4296,0
2678,6625,0
2679,404,1
2680,1289,1
2681,5239,0
2682,10261,0
2683,2649,1
2684,9886,0
2685,5341,1
2686,869,0
2687,5533,0
2688,1560,0
2689,9892,1
2690,1933,1
2691,5885,1
2692,7833,1
2693,7296,1
2694,7373,0
2695,8983,1
2696,5842,1
2697,2194,1
2698,132,0
2699,2659,0
2700,7896,1
2701,7887,0
2702,5745,0
2703,2409,0
2704,2253,0
2705,1434,0
2706,6946,1
2707,6510,0
2708,6982,0
2709,8999,1
2710,5170,1
2711,10158,1
2712,234,0
2713,9034,0
2714,3801,0
2715,3887,0
2716,10361,0
2717,5385,0
2718,6575,0
2719,3560,1
2720,2112,0
2721,4307,0
2722,8704,0
2723,10476,0
2724,4637,1
2725,2953,0
2726,1320,0
2727,3264,1
2728,7904,0
2729,9144,0
2730,4494,0
2731,4819,0
2732,3781,1
2733,3459,0
2734,5681,1
2735,6507,0
2736,3722,0
2737,398,1
2738,9377,0
2739,978,0
2740,3104,0
2741,2693,0
2742,3803,0
2743,9533,0
2744,1173,0
2745,10307,0
2746,10326,0
2747,5113,0
2748,1116,0
2749,10452,0
2750,8013,1
2751,6491,1
2752,9906,0
2753,7531,0
2754,102,1
2755,5233,0
2756,1661,0
2757,8280,0
2758,1000,0
2759,3743,0
2760,1501,0
2761,3809,0
2762,8647,0
2763,1959,1
2764,1690,1
2765,5498,0
2766,837,1
2767,8788,0
2768,4114,0
2769,1413,0
2770,6836,0
2771,4240,1
2772,1908,0
2773,5750,1
2774,10087,1
2775,2680,0
2776,4323,0
2777,4439,0
2778,8517,1
2779,933,0
2780,33,0
2781,4295,1
2782,3258,1
2783,7497,1
2784,9276,1
2785,9811,1
2786,3833,0
2787,7682,1
2788,1748,1
2789,3693,1
2790,3608,0
2791,10230,1
2792,5468,1
2793,10464,0
2794,6932,1
2795,3616,0
2796,9603,0
2797,10394,1
2798,5509,0
2799,3731,0
2800,5827,1
2801,10527,0
2802,7004,0
2803,3210,0
2804,59,0
2805,2660,0
2806,1909,1
2807,8569,0
2808,2862,1
2809,5966,0
2810,2639,1
2811,6838,0
2812,9527,1
2813,5345,0
2814,7702,1
2815,3242,1
2816,6516,1
2817,10412,1
2818,8213,1
2819,2598,0
2820,6193,1
2821,9593,0
2822,6646,0
2823,5388,0
2824,6413,0
2825,1540,1
2826,8660,1
2827,2999,1
2828,3194,1
2829,9437,0
2830,9473,0
2831,877,1
2832,9640,1
2833,4434,1
2834,8385,0
2835,2542,1
2836,3281,1
2837,7820,1
2838,1418,0
2839,6079,0
2840,3685,1
2841,9361,1
2842,3364,0
2843,7495,0
2844,8226,0
2845,8043,0
2846,9924,1
2847,6018,1
2848,3,0
2849,4592,1
2850,10125,1
2851,8900,1
2852,7028,0
2853,3419,0
2854,5514,1
2855,2770,1
2856,5007,0
2857,1931,1
2858,9768,1
2859,3337,1
2860,703,1
2861,6685,1
2862,6064,1
2863,1881,1
2864,4842,0
2865,8432,1
2866,3569,1
2867,9797,1
2868,2829,1
2869,3739,1
2870,2128,0
2871,2372,1
2872,3354,1
2873,3321,0
2874,8532,0
2875,1800,0
2876,2560,1
2877,3936,0
2878,2588,0
2879,4890,0
2880,8912,0
2881,6192,1
2882,8658,1
2883,5272,1
2884,10404,0
2885,2299,1
2886,9419,1
2887,3018,1
2888,8642,0
2889,6594,1
2890,8852,1
2891,9212,1
2892,7081,0
2893,8469,1
2894,1372,1
2895,2514,1
2896,2311,1
2897,5548,1
2898,9024,0
2899,10324,1
2900,7735,1
2901,1488,0
2902,9130,0
2903,2307,0
2904,2374,1
2905,10519,0
2906,10264,0
2907,9908,1
2908,1073,0
2909,118,0
2910,8884,1
2911,242,1
2912,6300,0
2913,5422,0
2914,899,0
2915,773,1
2916,70,0
2917,9249,1
2918,8847,1
2919,432,1
2920,468,0
2921,7830,0
2922,4642,0
2923,1782,0
2924,8683,0
2925,8551,1
2926,5224,1
2927,922,1
2928,757,0
2929,1101,1
2930,6804,1
2931,9266,0
2932,6487,1
2933,5627,1
2934,4972,0
2935,3596,0
2936,1420,0
2937,10209,0
2938,8629,0
2939,3147,0
2940,9821,0
2941,10377,1
2942,456,1
2943,9887,0
2944,8864,0
2945,5665,1
2946,1764,1
2947,9198,0
2948,7536,0
2949,991,0
2950,1537,0
2951,3450,0
2952,5663,0
2953,4221,0
2954,3350,1
2955,943,1
2956,3203,0
2957,1144,0
2958,2334,0
2959,7074,0
2960,10071,0
2961,7540,0
2962,4143,1
2963,6643,1
2964,1067,1
2965,6356,0
2966,8133,1
2967,108,1
2968,308,1
2969,7432,0
2970,2652,0
2971,4740,0
2972,7048,1
2973,490,1
2974,6808,1
2975,7990,1
2976,4460,1
2977,6803,0
2978,2414,1
2979,8085,1
2980,2031,0
2981,8476,0
2982,9840,0
2983,2853,1
2984,8114,0
2985,6245,0
2986,8918,1
2987,2621,0
2988,5344,0
2989,3775,1
2990,631,1
2991,10481,1
2992,8188,0
2993,9830,0
2994,5426,0
2995,6688,0
2996,4132,0
2997,588,0
2998,5600,0
2999,4743,0
3000,8711,1
3001,6039,1
3002,4576,0
3003,6941,1
3004,10202,0
3005,6632,0
3006,1079,0
3007,9642,0
3008,5401,0
3009,600,1
3010,4873,1
3011,5558,1
3012,483,1
3013,10378,0
3014,9004,1
3015,2809,0
3016,9542,0
3017,3215,1
3018,6924,1
3019,7213,0
3020,3105,0
3021,9771,0
3022,632,0
3023,3232,0
3024,1543,1
3025,2164,0
3026,4559,1
3027,9530,0
3028,2033,0
3029,2842,1
3030,4186,1
3031,4078,1
3032,8093,0
3033,7286,0
3034,7044,0
3035,9234,0
3036,8536,1
3037,307,0
3038,4382,0
3039,1350,1
3040,4632,0
3041,5639,0
3042,6445,1
3043,10511,1
3044,8601,1
3045,137,0
3046,2298,0
3047,8978,1
3048,7218,1
3049,856,1
3050,736,1
3051,7719,1
3052,3177,1
3053,2564,0
3054,3123,0
3055,4827,0
3056,6386,1
3057,708,0
3058,1414,0
3059,7190,0
3060,10298,0
3061,838,0
3062,10145,0
3063,3071,0
3064,5329,1
3065,462,0
3066,9809,1
3067,7279,0
3068,2707,1
3069,3671,0
3070,516,0
3071,10395,1
3072,8167,1
3073,2138,0
3074,5192,1
3075,1377,1
3076,1390,1
3077,1244,1
3078,8424,1
3079,205,1
3080,9592,0
3081,116,0
3082,8306,1
3083,7649,0
3084,9560,0
3085,2102,1
3086,10490,0
3087,97,1
3088,7618,0
3089,9413,1
3090,6148,0
3091,7147,0
3092,2430,0
3093,7539,0
3094,7475,0
3095,7796,0
3096,1582,0
3097,8454,1
3098,3164,1
3099,2375,0
3100,980,1
3101,10233,1
3102,2271,0
3103,7843,1
3104,6165,0
3105,3449,0
3106,8757,0
3107,9757,0
3108,6925,0
3109,6191,0
3110,6985,1
3111,9064,1
3112,2691,0
3113,657,1
3114,858,1
3115,6677,0
3116,642,0
3117,2627,1
3118,1569,0
3119,3674,1
3120,10095,1
3121,7423,1
3122,4993,1
3123,4983,1
3124,7070,0
3125,700,0
3126,2447,1
3127,2380,0
3128,8418,0
3129,1288,1
3130,9400,1
3131,8530,1
3132,784,1
3133,2969,0
3134,892,0
3135,5679,1
3136,4650,0
3137,994,0
3138,9751,0
3139,9462,1
3140,4958,0
3141,506,0
3142,4631,1
3143,4321,1
3144,5617,1
3145,7571,0
3146,6873,1
3147,7964,1
3148,4567,0
3149,7429,0
3150,3615,1
3151,8744,1
3152,1142,1
3153,6189,1
3154,3411,1
3155,9133,1
3156,5806,1
3157,2385,1
3158,801,0
3159,4672,1
3160,6530,0
3161,260,1
3162,6624,0
3163,2001,0
3164,8403,0
3165,4935,1
3166,7264,0
3167,9714,0
3168,5903,0
3169,3176,0
3170,7441,0
